http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/2q-2t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Perten Instruments",5K006-069342/001/VAN,2005-08-25,,8/25/2005,8/25/2005,16800.00,(usd)
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/2q-2t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Anachemia Science",2006089885,2005-09-01,,1/9/2005,1/9/2005,14065.15,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/2q-2t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Meyer Service and Supply Ltd.",5K003-068180/001/WPG,2005-09-12,,2005/09/12,2005/09/12,12942.72,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Champion Industrial Equip",5K003/066944/001/WPG,2005-06-21,,6/21/2005,7/8/2005,15087.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","MTS Allstream",2006087257,2005-06-14,,6/14/2005,,22957.06,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","U Sofia SSDO",87034,2005-06-13,,"2005/06/13 to 2005/10/31",6/13/2005,11700.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","FB Anderson &amp; Assoc.",88015,2005-06-08,,"2005/06/08 to 2006/03/31",,19160.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Agilent Technologies",2006086844,2005-06-08,,6/8/2005,6/8/2005,19574.91,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Innova Envelope",5K003-06-6083,2005-05-06,,5/6/2005,5/6/2005,35000.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Getting Canada",86739,2005-05-30,,"2005/04/01 to 2008/03/31",,12000.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Daimler Chrysler Canada Inc.",5K009-066222/001/HP,2005-05-25,,5/25/2005,5/25/2005,22952.57,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-09-eng.htm,"Canadian Grain Commission",Hewlett-Packard,2006085112,2005-04-08,,"2005/05/01 to 2006/03/30",5/1/2005,34935.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Epic Information Solutions",2006085693,2005-04-29,,4/29/2005,5/4/2005,35117.40,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","SAS Institute Inc.",5K002-065133/001/WPG,2005-04-18,,"2005/04/01 to 2006/03/31",,16692.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Epic Information Solutions",2006085262,2005-04-13,,4/13/2005,5/2/2005,14445.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2005-06/1q-1t/dcr-rdc-13-eng.htm,"Canadian Grain Commission",Softchoice,5K002-066251/001/wpg,2005-06-01,,6/1/2005,6/1/2005,65738.66,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Drader Manufacturing",5K003-051648,2005-02-16,,2005-02-16,2005-02-16,22448.60,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Insight Canada",82637,2005-02-01,,2005-02-01,2005-02-01,52853.72,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Fort Garry Hotel",82956,2005-02-09,,"2005-06-27 to 2005-06-29",,40000.00,"for conference"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-04-eng.htm,"Canadian Grain Commission",Agilysys,83080,2005-02-11,,2005-02-11,2005-02-11,13482.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Ektron Inc",5K002-052368,2005-02-15,,2005-02-15,2005-02-15,18858.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","MTS Allstream",83347,2005-02-17,,2005-02-17,2005-02-17,99396.15,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","MTS Allstream",83487,2005-02-21,,2005-02-21,2005-02-21,99244.64,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Dionex Canada",83608,2005-02-24,,"2005/03/03 to 2006/03/02",2005-03-03,11374.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-09-eng.htm,"Canadian Grain Commission",Agilysys,83653,2005-02-24,,2005-02-24,2005-02-24,11705.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Texture Technologies",5K002-052255,2005-02-27,,2005-02-27,2005-02-27,42400.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-11-eng.htm,"Canadian Grain Commission",WizArt,5K002-053289,2005-03-01,,2005-03-01,2005-03-01,30762.50,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Norpix Inc.",5K003-053201,2005-03-12,,2005-03-12,2005-03-12,14309.11,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","JEOL Canada",84303,2005-03-15,,"2005-03-16 to 2006-03-15",2005-03-15,13005.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/4q-4t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","Agilent Technologies",84588,2005-03-22,,"2005-04-01 to 2006-03-31",2005-03-31,12315.76,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","IMS Logistics",5K006-05-1513,2004-12-23,,"2005-02-01 to 2008-01-31",,120000.00,"currently in the tendering process"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Varian Canada",81505,2004-12-23,,,,22199.20,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Epic Information Solutions",5K002051487,2004-12-23,,"2005-02-01 to 2006-01-31",2005-02-01,16496.17,"currently in the tendering process"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-04-eng.htm,"Canadian Grain Commission",PWGSC,859935,2004-12-21,,"2004-06-03 to 2005-03-31",,799765.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Canon Canada",5K009051245,2004-12-17,,"2005-01-01 to 2007-12-31",2005-01-04,17603.64,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Seedburo Equip co",5K004-05-1191,2004-12-17,,,,242.190,"currently in the tendering process"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Information Security Tech",5K002-05-1184,2004-12-16,,"2005/01/01 to 2007/12/31",2005-01-01,21815.16,"currently in the tendering process"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Agilent Tech",5K003-05-1045,2004-12-14,,2005-02-28,2005-02-28,118054.17,"currently in the tendering process"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Cognos Inc.",80779,2004-12-07,,"2005-01-01 to 2005-12-31",2005-01-01,10700.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Waters Alliance",80622,2004-12-04,,,,306514.04,"currently in the tendering process"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","3094495 Nova Scotia Co.",5K002-050634,2004-12-20,,"2004-12-20 to 2005-01-15","$9,554.29",,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Xerox Canada",5K005-05-0662,2004-12-03,,"2005-01-01 to 2007-12-31",2005-01-04,12287.88,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-13-eng.htm,"Canadian Grain Commission",Waters,5k003050508,2004-11-29,,,,68912.28,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","CGI Information Systems and Management Consultants",80402,2004-11-25,,"2005-01-17 to 2005-01-28","same as above",42450.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","University of Guelph-Lab Services",79701,2004-11-15,,"2004-11-15 to 2005-02-28",,17077.20,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Mind Computers",79657,2004-11-09,,,2004-12-02,34860.60,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","Perten Instruments",5K003-059658,2004-11-09,,"2004-11-09 to 2004-11-24",2004-11-24,14494.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/3q-3t/dcr-rdc-18-eng.htm,"Canadian Grain Commission",Dionex,5K003059362,2004-11-02,,"2004-11-02 to 2004-12-31",2005-01-04,33396.25,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","Without A Hitch",2005078213,2004-09-30,,"2004-09-30 to 2005-07-31",2005-06-01,17173.50,"To provide event planning coordination for VED Conference June 2005"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-02-eng.htm,"Canadian Grain Commission","Ace Cartage",5K009-055302/001/TNB,2004-09-30,,"2004-10-01 to 2005-08-31",2004-10-01,25894.00,"This contract is for the provision of courier services for the Thunder Bay Regional Office and Grain Terminal offices"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-03-eng.htm,"Canadian Grain Commission","Leco Instruments",2005078036,2004-09-27,,2004-09-27,,114218.22,"Emergency procurement to maintain mandated quality assurance programs of the Canada Grain Act including the new harvest, cargo monitoring, and also Research and Plant Breeder programs at the CGC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Perten Instruments",2005075527,2004-09-22,,"2004-09-22 to 2004-09-29",2004-09-29,18870.00,"Purchased by standing offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","PWGSC SSA",415095,2004-09-22,,"2004-09-22 to 2005-03-31",,75000.00,"Inadvertently omitted in second reporting period"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-06-eng.htm,"Canadian Grain Commission",Neopost,2005077762,2004-09-20,,"2004-09-20 to 2004-09-22",2004-09-22,12653.67,"To meet mandatory digital meter/scale requirements as per Canada Post. Purchased by standing offer."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Teknion Roy &amp; Breton, Inc",5K006057713,2004-09-17,,"2004-09-17 to 2004-10-27",,20799.44,"Office furniture for new lab in Vancouver"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","College de Saint Boniface",,2004-09-14,,"2004-09-14 to 2004-12-16",2004-09-14,19392.00,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","Bennett Fleet Leasing Limited",5k008057326,2004-08-11,,"36 month",2004-08-23,17834.76,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Bennett Fleet Leasing Limited",5K008056588,2004-08-11,,"36 month",2004-08-19,17834.76,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-11-eng.htm,"Canadian Grain Commission",Insight,2005077150,2004-08-04,,"2004-08-04 to 2004-09-19",2004-09-19,23013.56,"Network upgrades. Purchased by Standing Offer."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Danli Promotions",2004060690,2004-07-21,,"2004-07-21 to 2005-07-21",2004-07-21,15000.00,"This is a contract to provide and manage a web site of CGC promotional items. The contract has no value but, has a ceiling of $15,000 to replace inventory maintained on behalf of CGC by the vendor."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Phil Collette",2003044673,2004-07-14,,"2004-08-06 to 2005-02-06",2004-06-06,19792.86,"To provide consulting services and serve as chairperson of the Grain Tribunal Committee"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-14-eng.htm,"Canadian Grain Commission","K Prime Technologies",5K003055543,2004-07-13,,"13/07/2004 to 12/11/2004",2004-12-11,99108.75,"Contract awarded. Addition of vendor name and value amended."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","Pricewaterhouse Coopers",5K002-055673A,2004-07-13,,"2005-02-01 to 2005-05-31",,28997.00,"To provide annual year end audit services"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-16-eng.htm,"Canadian Grain Commission","Bunge Canada",76419,2004-07-08,,"2004-07-08 to 2005-01-06",2005-01-06,38841.00,"Inadvertently omitted in second reporting period"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","Fisher Scientific",2005075487,2004-07-07,,"2004-07-07 to 2004-09-09",2004-09-09,18107.61,"BioChrom Ultrospec 3100 Pro UV/Visible spectrometer. Procured by standing offer."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/2q-2t/dcr-rdc-18-eng.htm,"Canadian Grain Commission","Mid Canada Courier",5K002-037098text,2004-07-02,,"2004-08-01 to 2005-07-31",2004-08-10,19470.00,"Exercise renewal option on contract awarded by PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-01-eng.htm,"Canadian Grain Commission","CW Brabender",2005075129,2004-06-30,,"2004-06-30 to 2004-11-01",,86766.70,"Emergency replacement to meet urgent Health and Safety requirements and mandated testing requirements"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-02-eng.htm,"Canadian Grain Commission",Sybase,5K002057495,2004-06-25,,"2004-06-25 to 2005-07-06",2004-07-07,24075.00,"Software procured and awarded by PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-03-eng.htm,"Canadian Grain Commission",Softexpert,5k002055003,2004-06-25,,"2004-06-25 to 2004-08-10",2004-08-10,14800.00,"ISO system software package awarded by PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-04-eng.htm,"Canadian Grain Commission","Systems Union",2005074707,2004-06-18,,"2004-06-30 to 2005-07-01",2004-06-30,58126.83,"Software maintenance and support for the CGC&#39;s Financial Management System - Sun"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-05-eng.htm,"Canadian Grain Commission","Innova Envelope",5K003054137,2004-06-07,,"2004-06-07 to 2004-07-20",2004-07-20,17509.65,"Provision of sample envelopes for annual Harvest Survey"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-06-eng.htm,"Canadian Grain Commission","Displayco Canada",5K002-054111,2004-06-04,,"2004-08-03 to 2004-08-27",2004-08-05,20107.55,"Contract awarded by PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-07-eng.htm,"Canadian Grain Commission","Celco Controls",5K003054182,2004-06-04,,"2004-07-30 to 2004-09-30",2004-07-03,46142.36,"Contract awarded by PWGSC. Retrofit automation upgrade on two Phoenix Micromalting machines."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-08-eng.htm,"Canadian Grain Commission","Epic Information Solutions",2005075112,2004-06-04,,"2004-06-04 to 2004-09-16",2004-09-16,58541.84,"Capital upgrades to network. Procurement method standing offer."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-09-eng.htm,"Canadian Grain Commission","PWGSC SSA (Specific Service Agreement)",859935,2004-06-03,,"2004-06-03 to 2004-12-31",,25000.00,"SSA with PWGSC. Inadvertently omitted in first reporting period."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-10-eng.htm,"Canadian Grain Commission","Westech Industrial",5K003054027,2004-06-03,,"2004-06-03 to 2004-10-05",2004-10-05,28986.30,"Awarded by PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-11-eng.htm,"Canadian Grain Commission","Applied Bio Systems Canada Ltd.",5K003-054035,2004-06-03,,2004-06-03,2004-11-23,67729.08,"To be used in DNA research currently in the tendering process at PWGSC"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-12-eng.htm,"Canadian Grain Commission","Hans Jensen",2005073847,2004-06-01,,"2004-06-01 to 2005-03-31",,10700.00,"To provide graphic services on a &quot;as required basis&quot; during the term of the contract"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-13-eng.htm,"Canadian Grain Commission","Epic Information Solutions",2005073603,2004-05-25,,"2004-05-25 to 2004-06-28",2004-06-28,16627.80,"Procured by Standing Offer"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-14-eng.htm,"Canadian Grain Commission",Insight,2005072705,2004-04-30,,"2004-04-30 to 2004-05-04",2004-05-04,11213.60,"Upgrade to network. Purchased by standing offer."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-15-eng.htm,"Canadian Grain Commission","Epic Information Solutions",2005072706,2004-04-30,,"2004-04-30 to 2004-06-15",2004-06-15,95222.51,"Capital network upgrades. Procured by standing offer."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-16-eng.htm,"Canadian Grain Commission",Softchoice,5K002052508,2004-04-15,,"2004-04-15 to 2005-06-09",2004-06-09,70688.48,"Awarded through PWGSC - DISO"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-17-eng.htm,"Canadian Grain Commission","General Motors",5K004-051464/001/HP,2004-04-14,,,2004-07-26,24872.15,"Cargo Van for lab in Regiona Office Vancouver. Procured by Standing Offer."
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-18-eng.htm,"Canadian Grain Commission",Softchoice,5K002-052509/001/WPG,2004-04-10,,"2004-04-10 to 2004-06-09",2004-06-09,14667.56,"Software assurance awarded by PWGSC on a DISO"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-19-eng.htm,"Canadian Grain Commission",Softchoice,5K002-52428/01/wpg,2004-04-10,,"2004-04-10 to 2004-06-09",2004-06-09,37277.73,"Software upgrades awarded through PWGSC on a DISO"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-20-eng.htm,"Canadian Grain Commission","Price Waterhouse Coopers",,2004-04-01,,"2004-04-01 to 2004-06-14",2004-06-14,27614.03,"Completion of Fiscal Year 2003-2004 audit"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-21-eng.htm,"Canadian Grain Commission","Laser Networks",2005070178,2004-04-01,,"2004-04-01 to 2005-03-31",,24717.00,"All inclusive to provide maintenance and toner to all printers at headquarters"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-22-eng.htm,"Canadian Grain Commission","F.B. Anderson &amp; Associates",2005071258,2004-04-01,,"2004-04-01 to 2005-03-31",,15500.00,"To provide consulting services related to the Canadian Identity Preserved Recognition Program"
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-23-eng.htm,"Canadian Grain Commission","Hewlett Packard",20050572022,2004-04-01,,"2004-04-01 to 2005-03-31",2004-04-01,25494.24,
http://www.grainscanada.gc.ca/pd-dp/dc-dc/2004-05/1q-1t/dcr-rdc-24-eng.htm,"Canadian Grain Commission","Agilent Technologies",2004069246,2004-02-11,,"2004-04-01 to 2005-03-31",2004-04-01,12580.63,
